sample,fastq_1,fastq_2,strandedness,condition																																								
ERR188044,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188044_chrX_1.fastq.gz,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188044_chrX_2.fastq.gz,unstranded,YRI																																								
ERR188104,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188104_chrX_1.fastq.gz,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188104_chrX_2.fastq.gz,unstranded,YRI																																								
ERR188234,https://media.githubusercontent.com/media/zifornd/test-datasets/main/testdata/Pertea_2016/ERR188234_chrX_1.fastq.gz,https://media.githubusercontent.com/media/zifornd/test-datasets/main/testdata/Pertea_2016/ERR188234_chrX_2.fastq.gz,unstranded,YRI																																								
ERR188245,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188245_chrX_1.fastq.gz,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188245_chrX_2.fastq.gz,unstranded,GBR																																								
ERR188257,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188257_chrX_1.fastq.gz,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188257_chrX_2.fastq.gz,unstranded,GBR																																								
ERR188273,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188273_chrX_1.fastq.gz,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188273_chrX_2.fastq.gz,unstranded,YRI																																								
ERR188337,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188337_chrX_1.fastq.gz,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188337_chrX_2.fastq.gz,unstranded,GBR																																								
ERR188383,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188383_chrX_1.fastq.gz,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188383_chrX_2.fastq.gz,unstranded,GBR																																								
ERR188401,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188401_chrX_1.fastq.gz,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188401_chrX_2.fastq.gz,unstranded,GBR																																								
ERR188428,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188428_chrX_1.fastq.gz,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188428_chrX_2.fastq.gz,unstranded,GBR																																								
ERR188454,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188454_chrX_1.fastq.gz,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR188454_chrX_2.fastq.gz,unstranded,YRI																																								
ERR204916,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR204916_chrX_1.fastq.gz,https://github.com/zifornd/test-datasets/raw/main/testdata/Pertea_2016/ERR204916_chrX_2.fastq.gz,unstranded,YRI																																								
